id,title,author,genre,description,rating,date,completed,age,free,link
774051,남편을 만렙으로 키우려 합...,유기농 / 컬린 / 누오바,"스토리, 로맨스","무심한 남편 때문에 외롭게 삶을 마감한 앰버. 회귀하여 결혼 첫날밤으로 돌아온다…! 전생을 되풀이하지 않기 위해 가난한 공작가를 부흥시키고, 남편과 깔끔하게 헤어지려 하는데… ""부인이 내키시는 대로 저를 대해주십시오."" 180도 달라진 남편의 모습에 당황스럽다!",9.97,2022.06.03 22:55,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=774051
551649,낮에 뜨는 달,헤윰,"스토리, 드라마",시간이 멈춘 남자와 흘러가는 여자.과거와 현재를 오가는 갈등에 대한 이야기.,9.93,2017.08.24 23:25,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=551649
713915,내 ID는 강남미인! - ...,기맹기,"에피소드, 로맨스",연애가 처음인 커플의 여행 계획♥회색 아기 고양이의 섹시한 컴백?!​<내 ID는 강남미인!> 드라마화 기념 특별외전,9.96,2018.07.24 23:28,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=713915
783769,내 남편과 결혼해줘,LICO / 성소작,"스토리, 로맨스","하나뿐인 절친과 바람이 난 남편. 그것도 모자라 시한부인 나를 죽여버렸다. 그렇게 기구하게 죽어버린 ‘지원’, 기적같이 10년 전으로 돌아왔다…?! 지원은 미래를 바꾸기 위해, 자신의 시궁창 같던 운명을 절친 ‘수민’ 에게 넘기기로 다짐한다.그러니까, 나 대신 내 남편과 결혼해줘.​",9.96,2022.06.07 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783769
768466,내 룸메이트는 마네킹,서이,"스토리, 로맨스","인간이 되고 싶은 마네킹 '도윤', 우연한 기회에 인형 공포증에 시달리는 '지호'와 만나 룸메이트가 된다. 도윤은 인간이 되고 지호는 트라우마를 극복해야만 한다. 두 남녀의 기묘한 동거는 성.공.적?!",9.91,2022.01.11 22:59,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=768466
787671,내 몸을 부탁해,김영삼,"스토리, 액션","학교 최강의 파이터와 전교 1등 모범생, 너무나 다른 두 소꿉친구의 몸이 바뀌어버렸다!과연 둘은 서로의 자리를 지키며 원래의 몸으로 돌아갈 수 있을까?키스를 하면 돌아가는 두 남녀의 화끈한 학원 액션 로맨스!",9.29,2022.01.17 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=787671
720120,내 어린고양이와 늙은개,초,"에피소드, 일상","서로의 시점으로 그린,반려동물과 함께 사는 이야기",9.91,2020.02.15 23:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=720120
713581,내 여자친구는 상남자,맛스타,"에피소드, 로맨스",어느 날 갑자기 내 여자친구가 남자가 되었다?! 하루 아침 남자가 되어버린 지은이를 둘러싼 엉망진창 코믹 판타지 로맨스!,9.97,2020.01.30 23:20,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=713581
784825,내 최애가 위험해,요신 / 우리,"스토리, 로맨스","이름도 얼굴도 알려진 게 없는 인기 게임 너투버 ‘제이’. 여고생 민지는 자칭 타칭 제이덕후이다.그러던 어느 날, 제이가 하루아침에 폭행범으로 몰리는 일이 발생하고, 의혹은 점점 눈덩이처럼 커져만 간다.그러자 더 이상 내 최애의 누명을 보고만 있을 수 없는 민지! 최애의 누명을 스스로 벗겨내리라 다짐하고 추리를 시작하는데...과연, 이 사건의 진실은 무엇일까?",9.36,2022.06.06 22:00,FALSE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=784825
783523,내가 죽기로 결심한 것은,YUJU,"스토리, 로맨스","태권도 국가대표 선발전을 앞두고 부상을 입은 고3 지오는 뒤늦은 사춘기를 맛보는 중이다. 온갖 찌질한 생각이 드는 와중에 만나게 된 차결은 살랑살랑 웃어대며 지오를 완전히 홀려 버리는데, 맘 놓고 홀리기엔 차결의 주변 사람들이 어쩐지 위험하다. 머리로는 경계해야 하는 걸 알지만, 결을 향한 관심은 멈출 수가 없다. 얘… 좋아해도 되는 걸까?",9.96,2022.06.07 22:50,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783523
784248,내가 키운 S급들,seri / 비완 / 근서,"스토리, 판타지","F급 헌터.그것도 잘나가는 S급 동생 발목이나 잡는 쓸모없고 찌질한 F급 형.개판된 인생 대충 살다가 결국 동생 목숨까지 잡아먹고 회귀한 내게 주어진 칭호,'완벽한 양육자'.그래, 이번에는 나대지 말고 얌전히 잘난놈들 뒷바라지나 해 주자.라고 생각했는데, S급들이 좀 이상하다.",9.91,2022.06.06 22:52,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=784248
753975,내게 필요한 NO맨스,마그네슘,"스토리, 로맨스",베프의 결혼식에서 나 혼자 솔로임을 알게 된 아연.아연은 혼자 남을 두려움에 신을 원망한다.그리고 갑자기 엄청난 남자들과 엮이기 시작하는데..?2019 지상 최대 공모전 3기 장려상 수상작!,9.98,2022.03.11 22:59,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=753975
781354,내과 박원장,장봉수,"스토리, 개그",어릴 적 TV에 나오는 의사들의 멋진 모습을 보고 의사가 되기로 결심한 박원장. 인고의 세월을 보내고 전문의가 되어 본인 이름을 내건 의원의 원장이 되었으나 그를 기다리고 있는 것은 TV 속 의사들의 찬란한 인생이 아니었으니...판타지 의학 드라마는 이제 그만! 20년차 현직 의사가 직접 그리는 대한민국 의사들의 진짜 이야기! 화제의 하이퍼리얼리즘 메디컬드라마 '내과 박원장',9.92,2022.06.02 22:54,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=781354
791126,내남친 킹카만들기,랑쓰 / 섯끼,"스토리, 로맨스",사랑스러운 외모의 SNS 스타 윤시아는 관리라고는 한번도 해본 적 없는 방구석 아싸 김민호를 킹카로 만드는 콘텐츠를 시작한다.과연.. 그는 긁지 않은 복권이 맞을까? 두근두근 k-하이틴 로맨스!,9.55,2022.06.06 22:53,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=791126
695796,내일,라마,"옴니버스, 드라마","다 되는데 취업만은 안되는 취준생 최준웅(27세,남)우연한 사고로 저승독점기업 주마등의 저승차사들을 만나게되고 특별 위기관리팀의 계약직 막내로 일하며 위기에 처한 사람들을 돕게 되는데.",9.98,2022.06.04 22:52,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=695796
25897,내일은 럭키곰스타,김풍,"옴니버스, 개그","삼류라 불리는 인형이지만, 인간보다 더 인간적인 그들이 펼치는 배꼽빠지게 슬픈이야기",9.52,2009.01.25 12:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=25897
546750,내일은 웹툰,신의철,"에피소드, 개그","내일 나오는 만화를 그리며, 언제나 내일을 사는 
웹툰 작가들의 만화같은 이야기.",9.88,2013.12.28 23:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=546750
746740,냄새를 보는 소녀,만취,"스토리, 드라마",냄새를 눈으로 보신 적 있으신가요?,9.97,2020.05.28 17:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=746740
708452,냐한남자,올소,"스토리, 로맨스","냥줍을 잘못하면...남자친구가 생깁니다(?)그들의 기묘한 동거가 시작되는 순간,오늘부터 당신도 '춘배'의 매력에 헤어나올 수 없습니다.",9.98,2021.03.11 23:27,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=708452
719507,냥하무인,박성현,"스토리, 개그",내가 선물이니까 넌 닥치고 받아#안하무인 #뚱냥이 #인간세상 출몰,9.93,2019.12.21 23:14,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=719507
761251,너에게 나를 던진다,김대호 / 낫츠,"스토리, 액션",한국으로 돌아온 일본 인기 프로레슬러 차혜성. 우연한 기회에 앞집 소년 한별을 위기에서 구해주고... 한별은 혜성의 경기를 본 뒤 프로레슬러의 꿈을 키운다. 5년 뒤 불의 사고로 인해 페인이 된 혜성 앞에 나타난 한별! 아재&고딩의 인생 뒤집기가 시작된다!,9.54,2021.01.03 10:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=761251
750574,너에게 하고 싶은 말,정지훈,"스토리, 드라마",절망 속에서 피어난 희망,9.9,2020.08.10 00:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=750574
733006,너에게만 보이는,소소만,"스토리, 드라마","나의 위로가 너에게 닿기를!항상 쓸쓸한 처지인 나주금은 유일한 버팀목이자 친구인 반려견 찰덕이마저 떠나자 큰 슬픔에 빠진다. 그런 그녀 앞에, 7년 전 '꼭 다시 만나자'고 굳게 약속했던 친구 서일상이 나타나는데...",9.97,2021.01.11 23:11,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=733006
776298,너와 나의 눈높이,인미,"스토리, 로맨스","어렸을 적 자신을 도와주었던 민호를 짝사랑 하던 한미남. 그러나 민호는 전학을 가게 되고 한미남의 짝사랑은 끝나는 줄 알았지만, 대학교에서 운명적인 만남을 하게 되는데...?!",9.86,2021.08.02 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=776298
602930,너와 너 사이,오지혜,"스토리, 드라마","소중했던 나날, 너와 함께 있었던 그 시간... 본 작품은 2013 만화스카우트 선정 작품입니다.",9.94,2014.05.24 23:18,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=602930
741467,너의 미소가 함정,앵고,"스토리, 로맨스",살기 뿜뿜 살벌한 여자 차백합과 빛나는 외모를 가린 남자 안기유!운명처럼 짝이 된 둘의 난감 빠방 스쿨 라이프!,9.97,2022.06.02 22:59,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=741467
794423,너의 키스씬,조니조,"스토리, 로맨스","예능작가 이슬, 새로 담당한 예능프로그램에 최애 아이돌인 블록슛 승찬의 출연소식을 듣는다.10년 넘게 좋아한 최애를 만난다는 기대도 잠시, 방송국에서 우연히 최애가 다른 사람과 몰래 키스하는 현장을 목격한다.게다가 담당한 예능 프로그램은 출연자들끼리 데이트 하는 모습으로 가득한 연애버라이어티라는데...나 아닌 다른 사람과 썸타고 연애하는 모습을 지켜봐야 한다. 비록 그가 나의 최애, 혹은 썸남일지라도.<점핑오버> 조니조 작가 신작!",9.86,2022.06.02 22:30,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=794423
578105,네가 없는 세상,시니 / 혀노,"스토리, 드라마",<죽음에 관하여> 시니/혀노 작가 신작.'나'만 아는 세상.,9.95,2014.03.30 23:09,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=578105
776542,네가 죽기를 바랄 때가 있...,기매 / 아란 / 진서,"스토리, 로맨스","끔찍하게 싫어하는 원수의 딸과 결혼하게 된 황제,절대 좋아할 수 없다 생각했던 황후에게 예상치 못한 감정을 느끼게 된다.",9.93,2022.06.01 22:55,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=776542
507275,네로의 실험실,외눈박이 / 시현,"옴니버스, 판타지",검은 마법사 네로와 태엽장치 아가씨 비올렛타.그들을 둘러싸고 펼쳐지는 기묘하고 환상적인 이야기들.,9.95,2013.12.04 23:18,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=507275
758660,네버엔딩달링,울리,"스토리, 스릴러","""남자친구의 집에서 죽어있는 나를 발견했다.""복제산업으로 생명 연장이 가능한 시대. 취준생 윤하임은 이 기술을 만든 남자친구 지근후와 연애 중이다.어느 날, 하임은 우연히 그의 집에서 자신의 시체를 발견하고, 자신이 복제되고 있다는 것을 알아버렸다.끊임없이 죽고, 복제 당하는 반복으로부터 벗어날 수 있을까?",9.95,2022.06.02 22:59,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=758660
498158,네이버 앱피소드,웹툰작가,"에피소드, 개그","인기 웹툰 작가 총 출동
마침내 시작되는 네이버 릴레이 웹툰!",9.63,2012.11.15 11:28,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=498158
702672,노곤하개,홍끼,"에피소드, 일상",귀여운 멍멍이들과 함께하는노곤하지 않은 일상 이야기,9.98,2021.10.15 22:57,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=702672
460688,노네임드(NoNameD),문지현,"스토리, 스릴러",어느날 갑자기 벌어진 실종 사건. 그리고 실종된 학생의 자리에서 발견된 의문의 메모.그것은 앞으로 벌어질 믿을 수 없는 일들의 시작에 불과했다.,9.96,2015.07.12 23:11,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=460688
756137,노답소녀,석우,"스토리, 로맨스",재벌가 손녀인 가빈은 친구 한 명 없는 왕따에 성격까지 노답이다. 5억원을 대가로 가빈을 비밀리에 경호하기 위해 전학 온 태웅. 과연 태웅은 정체를 숨긴 채 가빈을 잘 경호할 수 있을까?,9.59,2022.06.01 22:56,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=756137
742889,노력의 결과,악파,"스토리, 스릴러","완벽주의 아버지 밑에서 자란 재경, 이번 시험에서도 전교 1등을 사수해야 한다.",9.95,2020.10.25 23:23,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=742889
25455,노블레스,손제호 / 이광수,"스토리, 판타지",820년간의 긴 수면기. 드디어 새로운 세상에 눈을 뜨다.그리고 새로운 세상의 새로운 사람들을 만나다.,9.62,2019.01.07 23:24,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=25455
745473,노선도,효기,"스토리, 스릴러","암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,오히려 점점 더 깊은 함정에 빠지고 만다.",9.83,2021.07.13 23:12,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=745473
643123,녹두전,혜진양,"스토리, 로맨스","17세기 조선, 장가를 가기 싫은 사내와 기생이 되기 싫은 처자의 엇갈리고 이어지는 연애담",9.98,2017.08.01 23:21,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=643123
670146,놓정동화,신태훈 / 나승훈,"옴니버스, 개그","여러분의 정신줄을 다시 한 번 놓게 할
새로운 동화가 시작된다!",9.93,2016.06.29 23:23,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=670146
81482,놓지마 정신줄,신태훈 / 나승훈,"에피소드, 개그","정신, 정주리 남매와 독특한 주변 인물들의정신줄 놓게 만드는 다양한 에피소드들!
본격 유체이탈 예방 프로젝트 ‘놓지마 정신줄!’",9.92,2016.07.25 23:20,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=81482
682637,놓지마 정신줄 시즌2,신태훈 / 나승훈,"에피소드, 개그","정신, 정주리 남매와 독특한 주변 인물들의정신줄 놓게 만드는 다양한 에피소드들!본격 유체이탈 예방 프로젝트 '놓지마 정신줄'을 이제 컷툰으로 만나보세요",9.94,2019.06.14 23:19,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=682637
742888,누군가의 로섬,방농구,"스토리, 드라마","실연의 상처로 우울해 있던 찰나, 상냥하게 말을 걸어온 그 남자.하지만 가까워질수록 어딘가 쎄한 기분이 든다. 이 남자 로섬의 정체가 궁금하다.",9.95,2021.07.16 23:13,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=742888
787669,뉴심:교체인생,지인,"옴니버스, 드라마","장례지도사 업자는 또 다른 직업이 있다. 바로 ‘뉴심칩'을 이식해 사람을 살리는 일.삶에 미련이 가득하고 돈이 많거나 재밌는 사건을 만들어 줄 것 같은 사람들은 모두 업자의 예비 고객!톱스타 아이돌, SNS 중독 여대생 등 업자를 즐겁게 해 줄 고객들이 줄지어 나타나기 시작하는데...",9.89,2022.06.07 22:00,FALSE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=787669
771993,늑대가 되는 법,김민희,"스토리, 드라마",엄마의 재혼을 창의적으로 반대하다 깡촌의 대안학교로 쫓겨난 사고뭉치 금수저 김순한. 알고 보니 대안 학교 '두손고'의 친구들은 모두 늑대인간?!,9.88,2021.06.07 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=771993
716163,늑대와 빨간모자,슈안,"스토리, 판타지",어느날 늑대인간이 됐다! 팔도 다리도 부숭부숭 18세 여고생에겐 너무 가혹한 시련이...!,9.98,2019.11.22 23:22,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=716163
789478,늑대처럼 홀로,이상훈 / 이현세,"스토리, 무협/사극","조선 말기. 조선,청,러시아의 국경 연해주에 이주한 조선인 마을에, 아비지옥 같은 과거를 묻고 '무명'이라 불리며 살아가는 노인이 있다. 마른 자작나무 껍질같은 그의 삶 속에 운명처럼 러시아 소녀 비료자가 들어온다. 그리고 다시 무간지옥이 찾아왔다! 피바다 속에 저무는 마지막 황혼의 검! 자작나무 다리는 믿지마라!!!",9.9,2022.06.06 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=789478
608263,늘 푸른 찻집,고병준 / 제뉴,"스토리, 드라마",천방지축 아이들의 달콤 쌉싸르한 성장이야기,9.96,2015.12.14 23:14,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=608263
772401,니나의 마법서랍,랑또,"스토리, 스릴러","<가담항설> 랑또 작가의 컬러풀하지만 어딘지 오싹한 매지컬 스릴러!니나는 집앞 골목에서 유치뽕짝한 서랍을 줍는다. 그런데 그 안에 '소원을 적으세요.'라고 적혀있는 유치한 디자인의 카드가 세 장.'취업하게 해주세요', '50만원만 주세요', '멋진 남친이 생기게 해주세요'! 그리고 그 모든 소원을 이뤄주는 마법서랍으로 빨려들어가는데..?",9.97,2022.06.06 22:59,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=772401
702422,니편내편,미티,"스토리, 드라마",외로운 인생사진만 찍으면 누구든 내 편이 된다?!,9.89,2020.08.16 23:13,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=702422
775328,다꾸남,코츠,"스토리, 로맨스","다부진 체격에 무뚝뚝한 체대생 강연우.그에게는 비밀이 있었는데, 그건 바로 예쁘고 귀여운 것을 좋아한다는 것이다. 그런 그의 취미는 바로 다이어리 꾸미기(다꾸)! SNS 상에서 ‘딸기요정’으로 유명한 그는 문구 축제에 좋아하는 작가님의 신작 스티커가 나온다는 얘기를 듣고 직접 가게 된다. 그리고 곧 강연우는 작가님에게 딸기요정이라는 사실을 들키고 마는데...",9.74,2022.06.06 22:58,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=775328
777853,다름이 아니라,해미,"스토리, 드라마","어린 시절, 반 아이들에게 '다름'의 초능력을 자랑하려다 거짓말쟁이로 몰리게 된 '천수'. 그 후 동네를 떠났던 천수는 7년 만에 다시 돌아오게 되고 전학 간 학교에서 다름과 재회한다. 반가운 다름과 반대로 천수는 계속 다름을 피하기만 하는데... 넌 다름이 아니라 외계인이잖아!",9.59,2022.06.02 22:59,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=777853
777221,다시 또 봄,이힝,"스토리, 감성","미움받는 게 싫어서 거절을 잘 못하는 소심한 봄이는 할머니에게 고민을 털어놓으며 스트레스를 풀곤 한다. 그러던 어느날 며칠간 여행을 떠난 할머니는 정신을 차려보니 손녀 봄이의 몸으로 깨어나고 마는데...말투도, 행동도 전과는 180도 달라진 씩씩한 할머니는 손녀인 봄이 대신에 학교에서 무사히 적응할 수 있을까?<참치와 돌고래>,<같은 도장> 이힝 작가의 신작!",9.92,2022.06.04 22:53,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=777221
793274,다시쓰는 연애사,최경민 / 영모,"스토리, 로맨스","대학 시절 구 여친 ‘한서리’와 함께 교통사고를 당한 ‘이제야’. 눈을 떠보니 10년 전 대학생 시절로 돌아와 버렸다. 그것도 서로의 몸이 뒤바뀐 채로.제야는 이곳에서 실패했던 서리와의 연애를 다시 써보고 싶다.""제야야. 날 다시 만나고 싶어? 그럼 날 다시 꼬셔봐.""과연 제야는 서리의 몸으로 서리를 꼬실 수 있을까?",9.94,2022.06.05 22:52,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=793274
317362,다욤이의 다이어트 다이어리,"아키, 심윤수 / 심윤수","스토리, 드라마","다시! 다시! 내일 또 다시! 언제까지 ‘다시어트’를 할겁니까? 
무거운 이야기를 가볍게 이야기하는 당신을 위한 만화",9.26,2011.10.10 20:46,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=317362
557676,다이스(DICE),윤현석,"스토리, 판타지","빵셔틀 남학생 동태가 우연히 얻게 된 주사위 '다이스'. 이 주사위만 굴리면 얼굴, 신체, 능력치 등 모든 걸 바꿀 수 있다고? '최후의 다이스'를 손에 얻기 위한 판타지 게임이 시작된다!",9.39,2021.07.24 23:11,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=557676
740079,다함께 이겨내요,웹툰작가,"에피소드, 감성","2020 힘을 내요 대한민국,네이버웹툰 작가님들이 응원의 일러스트로 마음을 전합니다.",9.88,2020.03.07 23:05,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=740079
293523,닥터 프로스트 시즌 1~2,이종범,"옴니버스, 드라마",당신의 마음을 읽는 천재 심리학자 닥터 프로스트.다양한 인간 군상의 마음의 질병을 파헤치는 그의 활약이 시작된다.,9.95,2014.02.25 23:07,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=293523
655749,닥터 프로스트 시즌 3~4,이종범,"스토리, 드라마",세상으로부터의 무력감. 엄습하는 두려움. 또다시 덧씌운 분노.끝없는 혐오의 고리로 만들어진 지옥도가 펼쳐진 대한민국.닥터프로스트와 그의 제자 윤성아가 거대한 음모를 막아선다.,9.97,2021.09.30 22:58,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=655749
700858,닥터 하운드,아루아니 / 레임,"스토리, 스릴러",인간의 생각과 감정 그리고 죽음의 흔적까지꿰뚫어 보는 눈을 가진 남자 '하운드'그 앞에 벌어지는 기괴한 연쇄 자살 사건!,9.97,2020.09.27 23:13,TRUE,18세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=700858
732955,닥터앤닥터 육아일기,닥터베르,"에피소드, 일상","산부인과 의사 엄마의 임신과 출산, 공학박사 아빠의 논문 기반 육아.완벽할 것만 같은 이들의 앞길은 과연 순탄할까?탄탄대로를 달리던 두 사람의 좌충우돌, 우여곡절 중구난방 육아 이야기!웃다 울고, 울다가 웃게 되는 최고의 항문용 발모제툰!",9.96,2021.11.23 22:58,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=732955
169081,단군할배요,호연,"스토리, 드라마","대한민국 어느 깊은 산골에서 다섯 살 아가씨가 산신을 만난다. 
단기 4343년, 단군이래 단군을 다시 만난 이들의 명랑한 이야기",9.91,2011.09.29 00:14,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=169081
358286,단편 할머니/나는내일죽는다,태발,"스토리, 드라마","단편 '할머니' / '나는 내일 죽는다'
<프로젝트X> 태발 작가의 강렬한 단편 두 편.",9.89,2011.09.25 00:04,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=358286
755581,단편.zip,웹툰작가,"옴니버스, 드라마","짧고 강렬하고 신선한 단편 모음zip.장르, 소재, 설정, 길이 제한 없음!매주 새로운 단편들이 공개된다!",9.63,2021.10.08 22:57,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=755581
769692,달달한 그녀,S / 날치,"스토리, 로맨스","세계 인구가 급증하자 피가 풍족해진 뱀파이어들은 피의 맛과 질을 고르기 시작했다.그후 인간의 피를 와인처럼 숙성시켜 마시는 시대가 왔다.그 중 최고의 와인제작사 킹스턴 와이너리의 대표자리를 친형에게 빼앗긴 해리는 한국에서 작은 와인바에서 혈액 브로커로 살아간다. 어느 날, 해리를 찾아온 여고생 연서가 천문학적인 가치의 피를 가졌음을 알고 연서에게 혈액제공 독점계약을 제안한다. 돈이 필요한 연서는 계약을 받아들이고 해리의 관리를 받게 되면서 종을 초월한 로맨스가 싹터가는데...",9.71,2021.04.12 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=769692
784107,달로 만든 아이,온윤,"스토리, 판타지","어린 시절부터 남들이 보지 못하는 존재들을 볼 수 있던 '박하'.평생을 외롭게 살아온 박하는 18살이 되던 해, 처음으로 자신과 같은 것을 볼 수 있는 '진도'와 그의 친구들을 만나게 된다. 어느 날, 진도를 통해 박하가 과거에 영물들을 군림했던 '달아이'라는 사실이 밝혀지게 되고그 사실이 소문이 나며 수많은 영물과 귀신들이 박하를 노리게 된다.",9.98,2022.06.05 22:58,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=784107
789430,달빛세면소,나와,"스토리, 로맨스","정규직 전환을 앞두고 회사에서 부당 해고를 당한 ‘윤이나’는 좌절감에 빠져 집에 가던 중,평소 야근을 할 때마다 환하게 불을 밝히던 의문의 가게에 들어서고.그곳이 지친 마음도, 피부도 사르르 녹여준다는 소문이 무성하던클렌징 샵 ‘달빛세면소’ 란 걸 알게 된다.이나는 그곳에서 호기심 반, 신기함 반으로 세면소 사장 ‘현두’에게 클렌징을 받으며그의 따스한 손길과 멘트에 큰 위로를 받는다.하지만 이 남자…어딘지 좀 이상하다? 클렌징을 받다 깜빡 잠이 든 자신을 기다리다 잠이 든 그를 깨운 뒤 집으로 향하던 길,현두는 이나를 붙잡곤 다짜고짜 자신을 재워달라 부탁하는데…?!그에겐 과연 어떤 사연이 있는 걸까?오직 나만이 잠재울 수 있는 존잘남과의 3개월 계약 동거 시작♡",9.59,2022.02.07 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=789430
650292,달수 이야기,산삼,"스토리, 개그","산촌 남고에 전학 온 김주혜, 아니 김달수의 고된 남장 생활.본 작품은 2014 네이버 수퍼루키 공모전 당선작품입니다.",9.98,2017.08.19 23:11,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=650292
762035,달의 요람,이정선,"스토리, 드라마","낯선 나라 유안에 끌려온 멸망국의 포로, 월영.황궁에서 만난 건 가국을 멸망시킨 유안의 장군 연오와 대 유안 제국의 황제였다.궁녀에서 황귀비로, 가장 낮은 곳에서 가장 높은 곳으로거침없이 오르는 월영의 잔혹한 궁중로맨스가 시작된다.",3.8,2022.06.01 22:54,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=762035
795649,달이 사라진 밤,황지음,"스토리, 로맨스","폭군이 다스리던 시대.나라에 예언이 내려왔다. 예언의 날 태어나는 아이가 나라에 대성을 가져올 것이다.하지만 그 아이는 살육에 미쳐 나라를 망하게 할 수도 있다.이를 막기 위해 살생을 달고 살며 욕구를 해소해야 한다.그 예언의 날, 태어난 세자 '태호'.예언의 아이 '태호'와 그의 앞에 나타난 '해수'의 이야기.",9.44,2022.06.06 22:00,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=795649
